year,survey_id,SITE,site_type,SITE_label,DATE,season,year_season,Activity,Coral_No,Colour_Code_Lightest,Colour_Code_Darkest,Average_Colour,Coral_Type,Type,Colour_Code_num,health
2023,Canyons_2023-10-30,Canyons,SS,Canyons (SS),2023-10-30,Spring,2023_Spring,Diving,15,D3,D4,3.5,Plate corals,Lightest_num,3,not bleached
2023,Canyons_2023-10-30,Canyons,SS,Canyons (SS),2023-10-30,Spring,2023_Spring,Diving,15,D3,D4,3.5,Plate corals,Darkest_num,4,not bleached
2023,Canyons_2023-10-30,Canyons,SS,Canyons (SS),2023-10-30,Spring,2023_Spring,Diving,16,E3,E5,4,Plate corals,Lightest_num,3,not bleached
2023,Canyons_2023-10-30,Canyons,SS,Canyons (SS),2023-10-30,Spring,2023_Spring,Diving,16,E3,E5,4,Plate corals,Darkest_num,5,not bleached
2023,Canyons_2023-10-30,Canyons,SS,Canyons (SS),2023-10-30,Spring,2023_Spring,Diving,17,D3,D4,3.5,Boulder corals,Lightest_num,3,not bleached
2023,Canyons_2023-10-30,Canyons,SS,Canyons (SS),2023-10-30,Spring,2023_Spring,Diving,17,D3,D4,3.5,Boulder corals,Darkest_num,4,not bleached
2023,Canyons_2023-10-30,Canyons,SS,Canyons (SS),2023-10-30,Spring,2023_Spring,Diving,18,D2,D4,3,Plate corals,Lightest_num,2,not bleached
2023,Canyons_2023-10-30,Canyons,SS,Canyons (SS),2023-10-30,Spring,2023_Spring,Diving,18,D2,D4,3,Plate corals,Darkest_num,4,not bleached
2023,Canyons_2023-10-30,Canyons,SS,Canyons (SS),2023-10-30,Spring,2023_Spring,Diving,19,D3,D4,3.5,Boulder corals,Lightest_num,3,not bleached
2023,Canyons_2023-10-30,Canyons,SS,Canyons (SS),2023-10-30,Spring,2023_Spring,Diving,19,D3,D4,3.5,Boulder corals,Darkest_num,4,not bleached
2023,Canyons_2023-10-30,Canyons,SS,Canyons (SS),2023-10-30,Spring,2023_Spring,Diving,20,D3,C5,4,Plate corals,Lightest_num,3,not bleached
2023,Canyons_2023-10-30,Canyons,SS,Canyons (SS),2023-10-30,Spring,2023_Spring,Diving,20,D3,C5,4,Plate corals,Darkest_num,5,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,1,D3,E4,3.5,Plate corals,Lightest_num,3,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,1,D3,E4,3.5,Plate corals,Darkest_num,4,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,2,E2,E3,2.5,Branching corals,Lightest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,2,E2,E3,2.5,Branching corals,Darkest_num,3,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,3,D2,D2,2,Boulder corals,Lightest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,3,D2,D2,2,Boulder corals,Darkest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,4,C2,C3,2.5,Branching corals,Lightest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,4,C2,C3,2.5,Branching corals,Darkest_num,3,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,5,E3,E4,3.5,Plate corals,Lightest_num,3,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,5,E3,E4,3.5,Plate corals,Darkest_num,4,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,6,C2,C2,2,Boulder corals,Lightest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,6,C2,C2,2,Boulder corals,Darkest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,7,D3,D4,3.5,Branching corals,Lightest_num,3,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,7,D3,D4,3.5,Branching corals,Darkest_num,4,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,8,D2,D2,2,Branching corals,Lightest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,8,D2,D2,2,Branching corals,Darkest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,10,C2,C2,2,Boulder corals,Lightest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,10,C2,C2,2,Boulder corals,Darkest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,11,C2,C3,2.5,Branching corals,Lightest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,11,C2,C3,2.5,Branching corals,Darkest_num,3,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,12,C2,C4,3,Plate corals,Lightest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,12,C2,C4,3,Plate corals,Darkest_num,4,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,13,C2,C2,2,Branching corals,Lightest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,13,C2,C2,2,Branching corals,Darkest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,14,E2,E2,2,Boulder corals,Lightest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,14,E2,E2,2,Boulder corals,Darkest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,15,B2,E6,4,Boulder corals,Lightest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,15,B2,E6,4,Boulder corals,Darkest_num,6,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,16,D2,E3,2.5,Boulder corals,Lightest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,16,D2,E3,2.5,Boulder corals,Darkest_num,3,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,17,D2,D2,2,Boulder corals,Lightest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,17,D2,D2,2,Boulder corals,Darkest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,18,B2,B3,2.5,Branching corals,Lightest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,18,B2,B3,2.5,Branching corals,Darkest_num,3,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,19,D2,E3,2.5,Branching corals,Lightest_num,2,not bleached
2023,Canyons_2023-09-30,Canyons,SS,Canyons (SS),2023-09-30,Spring,2023_Spring,Diving,19,D2,E3,2.5,Branching corals,Darkest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,1,C3,C3,3,Branching corals,Lightest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,1,C3,C3,3,Branching corals,Darkest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,2,E3,E4,3.5,Branching corals,Lightest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,2,E3,E4,3.5,Branching corals,Darkest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,3,B3,B3,3,Branching corals,Lightest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,3,B3,B3,3,Branching corals,Darkest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,4,D3,D3,3,Branching corals,Lightest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,4,D3,D3,3,Branching corals,Darkest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,6,D2,D4,3,Plate corals,Lightest_num,2,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,6,D2,D4,3,Plate corals,Darkest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,7,D5,D5,5,Plate corals,Lightest_num,5,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,7,D5,D5,5,Plate corals,Darkest_num,5,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,8,D4,D6,5,Boulder corals,Lightest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,8,D4,D6,5,Boulder corals,Darkest_num,6,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,9,C3,C4,3.5,Branching corals,Lightest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,9,C3,C4,3.5,Branching corals,Darkest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,10,C3,C4,3.5,Branching corals,Lightest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,10,C3,C4,3.5,Branching corals,Darkest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,11,C3,C4,3.5,Branching corals,Lightest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,11,C3,C4,3.5,Branching corals,Darkest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,12,D5,D5,5,Plate corals,Lightest_num,5,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,12,D5,D5,5,Plate corals,Darkest_num,5,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,13,C3,C4,3.5,Plate corals,Lightest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,13,C3,C4,3.5,Plate corals,Darkest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,14,C3,C3,3,Branching corals,Lightest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,14,C3,C3,3,Branching corals,Darkest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,15,C2,C4,3,Branching corals,Lightest_num,2,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,15,C2,C4,3,Branching corals,Darkest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,16,C3,C3,3,Branching corals,Lightest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,16,C3,C3,3,Branching corals,Darkest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,17,C3,C3,3,Plate corals,Lightest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,17,C3,C3,3,Plate corals,Darkest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,18,D4,D5,4.5,Branching corals,Lightest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,18,D4,D5,4.5,Branching corals,Darkest_num,5,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,19,D5,D5,5,Branching corals,Lightest_num,5,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,19,D5,D5,5,Branching corals,Darkest_num,5,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,20,C3,C3,3,Branching corals,Lightest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Diving,20,C3,C3,3,Branching corals,Darkest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,1,C5,C6,5.5,Branching corals,Lightest_num,5,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,1,C5,C6,5.5,Branching corals,Darkest_num,6,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,2,D3,D4,3.5,Branching corals,Lightest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,2,D3,D4,3.5,Branching corals,Darkest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,3,D4,D4,4,Plate corals,Lightest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,3,D4,D4,4,Plate corals,Darkest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,4,E4,E5,4.5,Plate corals,Lightest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,4,E4,E5,4.5,Plate corals,Darkest_num,5,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,5,B4,B4,4,Branching corals,Lightest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,5,B4,B4,4,Branching corals,Darkest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,6,D5,D6,5.5,Branching corals,Lightest_num,5,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,6,D5,D6,5.5,Branching corals,Darkest_num,6,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,7,D4,D5,4.5,Branching corals,Lightest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,7,D4,D5,4.5,Branching corals,Darkest_num,5,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,8,E4,E5,4.5,Plate corals,Lightest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,8,E4,E5,4.5,Plate corals,Darkest_num,5,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,9,C4,C5,4.5,Plate corals,Lightest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,9,C4,C5,4.5,Plate corals,Darkest_num,5,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,11,D4,D5,4.5,Branching corals,Lightest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,11,D4,D5,4.5,Branching corals,Darkest_num,5,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,12,D2,D3,2.5,Branching corals,Lightest_num,2,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,12,D2,D3,2.5,Branching corals,Darkest_num,3,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,13,D1,D4,2.5,Plate corals,Lightest_num,1,bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,13,D1,D4,2.5,Plate corals,Darkest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,14,D4,D5,4.5,Boulder corals,Lightest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,14,D4,D5,4.5,Boulder corals,Darkest_num,5,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,15,E4,E5,4.5,Plate corals,Lightest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,15,E4,E5,4.5,Plate corals,Darkest_num,5,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,16,E4,E5,4.5,Boulder corals,Lightest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,16,E4,E5,4.5,Boulder corals,Darkest_num,5,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,17,B4,B5,4.5,Boulder corals,Lightest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,17,B4,B5,4.5,Boulder corals,Darkest_num,5,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,18,D4,D5,4.5,Branching corals,Lightest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,18,D4,D5,4.5,Branching corals,Darkest_num,5,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,20,E4,E6,5,Branching corals,Lightest_num,4,not bleached
2022,Canyons_2022-11-06,Canyons,SS,Canyons (SS),2022-11-06,Spring,2022_Spring,Snorkeling,20,E4,E6,5,Branching corals,Darkest_num,6,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,1,C2,C4,3,Branching corals,Lightest_num,2,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,1,C2,C4,3,Branching corals,Darkest_num,4,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,2,C2,C4,3,Branching corals,Lightest_num,2,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,2,C2,C4,3,Branching corals,Darkest_num,4,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,3,D2,D3,2.5,Plate corals,Lightest_num,2,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,3,D2,D3,2.5,Plate corals,Darkest_num,3,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,4,D3,D4,3.5,Plate corals,Lightest_num,3,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,4,D3,D4,3.5,Plate corals,Darkest_num,4,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,6,D2,D3,2.5,Branching corals,Lightest_num,2,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,6,D2,D3,2.5,Branching corals,Darkest_num,3,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,7,B3,B6,4.5,Plate corals,Lightest_num,3,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,7,B3,B6,4.5,Plate corals,Darkest_num,6,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,8,D2,D4,3,Plate corals,Lightest_num,2,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,8,D2,D4,3,Plate corals,Darkest_num,4,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,9,C3,C4,3.5,Branching corals,Lightest_num,3,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,9,C3,C4,3.5,Branching corals,Darkest_num,4,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,11,D2,D5,3.5,Boulder corals,Lightest_num,2,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,11,D2,D5,3.5,Boulder corals,Darkest_num,5,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,12,C3,C5,4,Branching corals,Lightest_num,3,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,12,C3,C5,4,Branching corals,Darkest_num,5,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,13,D3,D4,3.5,Branching corals,Lightest_num,3,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,13,D3,D4,3.5,Branching corals,Darkest_num,4,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,14,D2,D4,3,Plate corals,Lightest_num,2,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,14,D2,D4,3,Plate corals,Darkest_num,4,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,15,D2,D3,2.5,Branching corals,Lightest_num,2,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,15,D2,D3,2.5,Branching corals,Darkest_num,3,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,16,C3,C4,3.5,Branching corals,Lightest_num,3,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,16,C3,C4,3.5,Branching corals,Darkest_num,4,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,17,D5,D6,5.5,Branching corals,Lightest_num,5,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,17,D5,D6,5.5,Branching corals,Darkest_num,6,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,18,D4,D5,4.5,Branching corals,Lightest_num,4,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,18,D4,D5,4.5,Branching corals,Darkest_num,5,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,19,C3,C5,4,Plate corals,Lightest_num,3,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,19,C3,C5,4,Plate corals,Darkest_num,5,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,20,D2,D3,2.5,Branching corals,Lightest_num,2,not bleached
2022,Canyons_2022-11-05,Canyons,SS,Canyons (SS),2022-11-05,Spring,2022_Spring,Diving,20,D2,D3,2.5,Branching corals,Darkest_num,3,not bleached
2021,Canyons_2021-11-05,Canyons,SS,Canyons (SS),2021-11-05,Spring,2021_Spring,Diving,1,D2,D2,2,Branching corals,Lightest_num,2,not bleached
2021,Canyons_2021-11-05,Canyons,SS,Canyons (SS),2021-11-05,Spring,2021_Spring,Diving,1,D2,D2,2,Branching corals,Darkest_num,2,not bleached
2021,Canyons_2021-11-05,Canyons,SS,Canyons (SS),2021-11-05,Spring,2021_Spring,Diving,2,E2,E3,2.5,Boulder corals,Lightest_num,2,not bleached
2021,Canyons_2021-11-05,Canyons,SS,Canyons (SS),2021-11-05,Spring,2021_Spring,Diving,2,E2,E3,2.5,Boulder corals,Darkest_num,3,not bleached
2021,Canyons_2021-11-05,Canyons,SS,Canyons (SS),2021-11-05,Spring,2021_Spring,Diving,3,D3,D4,3.5,Plate corals,Lightest_num,3,not bleached
